customer_id,Age,Churn,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedHotelOrNot,FrequentFlyer,CustomerLoyaltyScore,Gender
AIC1099,34,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,
AIC8182,34,Yes,Low Income,Ultimate Travel Package,Yes,No,Yes,5,Male
AIC4163,37,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC7636,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC7867,30,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC5070,27,Yes,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC1681,34,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,Male
AIC8744,34,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC3962,30,No,Low Income,Premium Travel Package,No,Yes,No,0,Male
AIC9037,36,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC8244,34,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC9917,28,Yes,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC1076,35,No,Middle Income,Basic Travel Package,Yes,Yes,,,Male
AIC9018,34,No,Low Income,Luxury Travel Package,No,No,Yes,4,Male
AIC0761,34,No,Middle Income,Ultimate Travel Package,No,No,No,0,Female
AIC6641,37,No,Low Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC8395,30,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC1370,30,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC0022,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC2671,37,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC2303,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC2946,31,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC4493,34,No,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC4598,30,No,Middle Income,Standard Travel Package,No,No,,,Male
AIC7890,34,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC8447,38,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC7819,37,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC5936,30,No,Middle Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC4388,28,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC8369,34,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC0200,33,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC6125,34,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC2520,27,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC8188,35,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC6557,30,No,Low Income,Luxury Travel Package,No,No,,,Male
AIC3052,36,No,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC5150,34,No,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC7688,37,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC7930,37,No,Middle Income,Premium Travel Package,No,No,No,0,
AIC0040,36,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC0087,27,No,Low Income,Ultimate Travel Package,No,Yes,No,0,Female
AIC9453,36,No,High Income,Luxury Travel Package,No,No,Yes,4,Female
AIC0211,28,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC2500,30,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC2357,27,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC3918,37,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Male
AIC3676,27,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC2724,38,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC2021,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC0891,34,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC8294,34,Yes,Low Income,Premium Travel Package,No,Yes,Yes,3,Female
AIC7521,31,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC8353,34,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC2723,30,No,High Income,Ultimate Travel Package,No,No,Yes,5,Male
AIC2888,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC3199,28,Yes,Low Income,Luxury Travel Package,Yes,Yes,No,0,Male
AIC6108,30,No,Middle Income,Premium Travel Package,Yes,Yes,,,Female
AIC2088,37,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC4313,36,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC3272,36,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC7246,34,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC4571,35,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC2435,30,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Female
AIC9602,29,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC8521,33,No,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC9622,28,Yes,High Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC5164,33,No,Middle Income,Ultimate Travel Package,Yes,Yes,No,0,Male
AIC2230,37,Yes,Low Income,Standard Travel Package,Yes,No,,,Male
AIC6848,31,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC0687,34,Yes,High Income,Luxury Travel Package,No,No,Yes,4,Female
AIC8437,37,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC1949,30,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC7249,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC6667,30,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC9832,30,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC6285,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC0518,31,No,Low Income,Luxury Travel Package,Yes,No,No,0,Male
AIC7590,34,No,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC1553,34,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC7263,34,No,Low Income,Ultimate Travel Package,No,No,No,0,Female
AIC7486,28,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC7060,27,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC2722,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC3030,37,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC8045,35,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC3449,27,Yes,Low Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC2545,35,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC8825,30,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC5562,37,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC7926,30,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9983,29,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC6313,30,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC8393,30,No,Low Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC7350,36,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC4377,37,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC6141,28,Yes,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC0322,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC2433,31,Yes,Low Income,Luxury Travel Package,Yes,No,Yes,4,Male
AIC2662,31,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC7137,31,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC5396,30,No,Low Income,Basic Travel Package,Yes,Yes,,,Female
AIC2995,36,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC6622,31,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC2553,28,Yes,Low Income,Standard Travel Package,No,No,No,0,Male
AIC6170,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Female
AIC1870,30,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC9421,37,No,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC7519,37,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC8560,28,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC5694,27,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC6904,34,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC5196,30,No,Middle Income,Luxury Travel Package,No,No,,,Male
AIC6175,33,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC3085,31,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC8172,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC6548,31,No,Low Income,Standard Travel Package,No,Yes,No,0,Male
AIC5897,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC5445,34,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC8142,34,No,Low Income,Ultimate Travel Package,Yes,No,No,0,
AIC5959,34,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC9583,30,No,Low Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC1631,28,Yes,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC5277,35,No,Middle Income,Premium Travel Package,Yes,No,,,Male
AIC6390,29,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC9541,35,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC0737,31,No,High Income,Luxury Travel Package,No,Yes,Yes,4,Female
AIC9817,35,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC7659,29,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC2484,34,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC8042,31,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC0431,30,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC3946,30,No,Middle Income,Ultimate Travel Package,No,No,No,0,Male
AIC1936,30,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,Female
AIC7363,27,Yes,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC6479,30,No,Low Income,Premium Travel Package,No,No,No,0,Male
AIC4003,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC6813,31,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC1919,31,No,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC0121,30,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC3318,38,No,Low Income,Luxury Travel Package,No,No,No,0,Male
AIC8108,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC1504,27,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC0134,35,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC5159,28,Yes,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC5382,34,No,Middle Income,Ultimate Travel Package,No,Yes,,,Female
AIC7600,30,Yes,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Female
AIC7372,33,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Male
AIC5464,34,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC3451,27,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC1668,30,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC7274,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC0421,31,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC8000,30,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC9146,27,Yes,High Income,Luxury Travel Package,No,No,Yes,4,Male
AIC3790,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC4777,37,No,Low Income,Standard Travel Package,No,Yes,Yes,2,Female
AIC4575,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC1727,30,Yes,Low Income,Ultimate Travel Package,Yes,No,Yes,5,Female
AIC7109,34,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC2605,29,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC3921,34,No,Low Income,Luxury Travel Package,No,Yes,No,0,Female
AIC6418,37,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9513,37,No,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC8433,35,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC2516,30,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC7408,36,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC5644,30,No,Low Income,Basic Travel Package,Yes,No,,,Male
AIC7089,34,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Female
AIC0033,29,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC8068,27,Yes,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC9754,34,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Female
AIC8334,30,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC9087,29,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC2336,28,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9406,37,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC2008,33,No,Low Income,Standard Travel Package,No,Yes,No,0,Female
AIC0247,37,Yes,Low Income,Premium Travel Package,Yes,Yes,Yes,3,Female
AIC9577,30,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC3899,35,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC8127,28,Yes,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC5966,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC2450,28,Yes,Low Income,Luxury Travel Package,Yes,No,Yes,4,
AIC9758,38,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC6028,27,Yes,Low Income,Ultimate Travel Package,No,No,No,0,Male
AIC3999,27,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC1663,30,No,High Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC7771,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC8310,30,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC8803,28,No,Middle Income,Luxury Travel Package,No,No,,,Male
AIC1811,28,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC6237,29,No,Low Income,Basic Travel Package,Yes,Yes,No,0,
AIC1802,33,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC6882,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,
AIC4438,37,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC3077,36,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC9737,27,Yes,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC4132,37,Yes,Low Income,Ultimate Travel Package,Yes,No,No,0,Female
AIC3575,31,No,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC1362,27,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC8588,33,Yes,Low Income,Standard Travel Package,Yes,No,,,Male
AIC6713,29,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC6496,34,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC4448,30,No,Low Income,Luxury Travel Package,Yes,No,No,0,Male
AIC0062,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC9724,35,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC0145,31,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC2098,27,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC8854,34,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC6059,31,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC4826,27,Yes,High Income,Ultimate Travel Package,No,No,Yes,5,Male
AIC6684,30,No,Middle Income,Exclusive Travel Package,No,Yes,,,Female
AIC7251,29,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC5722,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC4570,28,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC3747,29,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC6553,36,No,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC7971,37,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,Male
AIC2899,30,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC8337,28,No,Low Income,Premium Travel Package,No,No,No,0,Male
AIC0900,34,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC9449,38,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC4164,30,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC6079,30,No,Middle Income,Ultimate Travel Package,Yes,Yes,No,0,Female
AIC3569,33,No,Low Income,Luxury Travel Package,No,No,No,0,Female
AIC6739,34,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC8003,34,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Male
AIC0084,37,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC9028,37,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC8828,37,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC8664,37,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC5776,31,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC2708,34,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC3820,30,No,Low Income,Basic Travel Package,Yes,Yes,,,Male
AIC9688,34,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC3488,37,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC1259,33,Yes,Low Income,Ultimate Travel Package,Yes,Yes,No,0,Female
AIC4150,28,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC7989,33,Yes,High Income,Luxury Travel Package,Yes,No,Yes,4,Male
AIC4137,31,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC6296,28,Yes,Low Income,Standard Travel Package,No,No,No,0,Female
AIC7388,29,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC8954,38,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC0718,36,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC9229,28,Yes,Middle Income,Standard Travel Package,No,No,,,Male
AIC4808,29,No,Low Income,Luxury Travel Package,Yes,No,No,0,Male
AIC3401,30,No,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC5156,34,No,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Female
AIC5338,29,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC4588,37,Yes,Middle Income,Ultimate Travel Package,No,Yes,No,0,Male
AIC9553,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC0202,37,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC1742,30,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC1584,31,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC2642,30,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC7131,30,No,Middle Income,Premium Travel Package,No,No,,,Male
AIC6400,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC9155,37,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC9455,36,No,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC7120,31,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC4668,36,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC2536,28,No,Low Income,Premium Travel Package,No,Yes,No,0,Male
AIC7365,30,Yes,High Income,Ultimate Travel Package,No,No,Yes,5,Male
AIC7664,28,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC3205,38,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC0947,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC5916,29,No,Low Income,Luxury Travel Package,No,Yes,Yes,4,Male
AIC2988,34,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC0114,36,No,Low Income,Standard Travel Package,Yes,No,Yes,2,Female
AIC4828,37,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC5544,29,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC8458,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC1216,38,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC0618,30,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,Female
AIC4774,37,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC6156,35,Yes,Low Income,Ultimate Travel Package,No,No,Yes,5,Female
AIC0942,28,Yes,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC1728,31,No,Middle Income,Basic Travel Package,Yes,Yes,,,Male
AIC0115,34,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC2882,35,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC3614,35,No,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC8080,35,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC2773,28,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC6316,28,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC6589,28,Yes,Low Income,Standard Travel Package,No,No,No,0,Female
AIC9678,30,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC4731,36,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC5187,30,No,Low Income,Luxury Travel Package,Yes,No,No,0,Male
AIC4965,31,No,Middle Income,Ultimate Travel Package,Yes,No,,,Female
AIC1067,31,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC7483,28,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC9268,35,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC7534,37,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC9257,29,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC6422,34,No,High Income,Luxury Travel Package,No,No,Yes,4,Male
AIC9839,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC1886,30,No,Low Income,Standard Travel Package,No,Yes,No,0,Male
AIC0448,35,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC3283,38,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC5798,27,No,Low Income,Basic Travel Package,Yes,No,,,Female
AIC9278,29,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC2918,35,Yes,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC0823,29,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC4076,37,Yes,Low Income,Premium Travel Package,Yes,No,Yes,3,Male
AIC9801,34,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC6988,37,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC5317,28,Yes,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC5854,36,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC9558,30,Yes,Low Income,Luxury Travel Package,Yes,No,No,0,
AIC4626,37,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC4447,36,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9870,33,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC7993,37,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC4308,35,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC2679,27,Yes,Low Income,Ultimate Travel Package,No,No,Yes,5,Female
AIC9772,28,No,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC6366,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
