customer_id,Age,Churn,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedHotelOrNot,FrequentFlyer,CustomerLoyaltyScore,Gender
AIC1534,34,No,Low Income,Basic Travel Package,Yes,No,Yes,1,
AIC1820,35,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC1344,37,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC3807,27,Yes,Low Income,Standard Travel Package,No,No,No,0,Female
AIC3365,38,No,Middle Income,Premium Travel Package,No,Yes,,,Male
AIC1100,30,Yes,High Income,Luxury Travel Package,No,No,Yes,4,Male
AIC2159,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC6998,36,No,Low Income,Standard Travel Package,No,No,Yes,2,Male
AIC1149,30,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC2195,34,Yes,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC9386,30,No,Middle Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC6116,37,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC4347,37,No,Low Income,Luxury Travel Package,No,Yes,No,0,Male
AIC1615,30,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC1970,38,No,Low Income,Exclusive Travel Package,No,Yes,Yes,6,Male
AIC3045,36,No,Low Income,Standard Travel Package,No,No,,,Male
AIC8107,34,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC5954,34,Yes,High Income,Basic Travel Package,No,No,Yes,1,
AIC0931,31,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC4172,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC0219,35,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC2535,33,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC7129,30,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC7471,31,No,Middle Income,Ultimate Travel Package,No,No,No,0,Male
AIC3871,29,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC6445,30,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC7858,30,No,Middle Income,Luxury Travel Package,Yes,Yes,,,Female
AIC6672,30,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC2316,35,Yes,Low Income,Premium Travel Package,No,Yes,Yes,3,
AIC4057,31,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,
AIC0678,27,No,Low Income,Basic Travel Package,Yes,No,No,0,
AIC0263,37,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC1917,34,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC2549,30,No,Low Income,Luxury Travel Package,No,No,Yes,4,Male
AIC6318,34,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC6748,31,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC2145,34,No,Low Income,Ultimate Travel Package,Yes,Yes,No,0,Female
AIC5648,34,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC1530,27,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC0985,30,No,Low Income,Standard Travel Package,No,Yes,No,0,Male
AIC4140,37,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Male
AIC3336,37,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC1092,37,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC4046,27,Yes,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC2197,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC4167,31,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC8682,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC6772,37,No,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC0885,34,No,Low Income,Basic Travel Package,No,No,,,Female
AIC7312,27,Yes,High Income,Ultimate Travel Package,No,Yes,Yes,5,Male
AIC6380,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC1302,34,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC0671,38,No,Middle Income,Premium Travel Package,No,Yes,No,0,
AIC9968,35,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC0006,34,No,Low Income,Luxury Travel Package,Yes,Yes,No,0,Female
AIC4759,29,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC9325,31,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC8976,30,No,Low Income,Basic Travel Package,No,No,Yes,1,
AIC8130,30,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC5591,30,No,Middle Income,Exclusive Travel Package,No,Yes,,,
AIC6089,34,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC6724,29,No,High Income,Luxury Travel Package,Yes,No,Yes,4,Female
AIC4928,27,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Female
AIC3751,29,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC4312,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC0433,31,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC6519,34,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC1489,31,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC4679,36,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Female
AIC9111,37,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC9056,30,No,Low Income,Premium Travel Package,Yes,No,,,Female
AIC9384,30,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC0574,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC9177,34,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC5585,36,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC0898,30,No,Low Income,Ultimate Travel Package,No,No,No,0,Female
AIC3819,34,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC5921,31,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC5893,30,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC5786,35,No,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC6639,36,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC5830,27,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC5383,30,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC5254,38,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC2608,31,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC3351,37,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC4969,34,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC0842,30,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC4621,36,Yes,Middle Income,Ultimate Travel Package,No,No,No,0,Female
AIC5228,35,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC8138,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC5217,27,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC2367,34,No,Middle Income,Basic Travel Package,No,Yes,,,Male
AIC2362,30,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC8174,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC7810,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC9679,30,No,Low Income,Luxury Travel Package,Yes,No,No,0,Male
AIC7767,27,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC9267,36,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC2388,30,Yes,Low Income,Standard Travel Package,Yes,Yes,No,0,Female
AIC3192,34,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC5674,34,Yes,High Income,Ultimate Travel Package,Yes,No,Yes,5,Female
AIC3423,37,No,Low Income,Basic Travel Package,No,No,No,0,Male
AIC8348,27,Yes,Middle Income,Luxury Travel Package,No,No,,,Male
AIC7609,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC3929,30,No,Low Income,Basic Travel Package,No,No,Yes,1,Female
AIC0046,37,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC6264,27,Yes,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC6894,31,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC3708,31,No,High Income,Basic Travel Package,No,Yes,Yes,1,Male
AIC4290,27,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,
AIC6272,27,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Male
AIC5957,30,No,Low Income,Premium Travel Package,No,No,No,0,Female
AIC6733,35,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC8956,28,No,Low Income,Ultimate Travel Package,No,Yes,,,Female
AIC3313,30,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC3668,37,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC7644,30,Yes,Low Income,Luxury Travel Package,Yes,No,Yes,4,Female
AIC4489,37,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC3574,37,No,Low Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC2047,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC0210,29,No,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC4926,36,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC0919,30,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC8952,37,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC7431,37,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC8173,31,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC6939,27,Yes,Middle Income,Ultimate Travel Package,No,No,No,0,Female
AIC0017,30,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC4004,29,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC6417,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC5416,31,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Female
AIC2851,36,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC2661,34,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC5476,34,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC7575,30,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC8482,37,No,Middle Income,Premium Travel Package,Yes,No,,,Female
AIC2109,34,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC6080,30,No,Low Income,Luxury Travel Package,No,No,No,0,Male
AIC1405,38,No,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC9816,28,No,Low Income,Ultimate Travel Package,Yes,Yes,No,0,Male
AIC1459,27,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC7779,28,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC3693,37,No,Middle Income,Standard Travel Package,No,No,No,0,
AIC0719,27,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC4718,38,No,High Income,Luxury Travel Package,No,No,Yes,4,Male
AIC1547,28,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC2551,36,No,Low Income,Standard Travel Package,No,No,Yes,2,Female
AIC0237,37,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC1376,28,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC9440,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC9975,28,Yes,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC8591,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC8913,27,Yes,Low Income,Ultimate Travel Package,Yes,No,Yes,5,Male
AIC9872,30,No,Low Income,Premium Travel Package,No,Yes,No,0,Female
AIC7000,28,Yes,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC0846,30,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC0670,27,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC8550,34,No,Middle Income,Basic Travel Package,No,Yes,,,Female
AIC3122,37,No,Low Income,Luxury Travel Package,No,Yes,No,0,Male
AIC6020,36,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC3659,37,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC4048,31,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC3232,37,No,Middle Income,Standard Travel Package,No,No,No,0,
AIC1233,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC3622,31,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC8298,35,Yes,Middle Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC7462,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC1793,36,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC9665,29,No,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC3308,36,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC5810,37,Yes,Low Income,Standard Travel Package,Yes,No,No,0,
AIC8407,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,
AIC2664,33,Yes,High Income,Luxury Travel Package,No,No,Yes,4,Male
AIC5109,31,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC4348,30,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC1005,37,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC2757,31,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC9373,37,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC5748,34,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC7376,28,No,Low Income,Luxury Travel Package,Yes,Yes,,,Female
AIC4025,30,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC6613,31,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC7390,35,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC1168,28,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC8489,34,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC1371,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC9561,34,No,Middle Income,Luxury Travel Package,No,No,No,0,Male
AIC6788,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC1923,30,Yes,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC4560,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC4665,35,No,Middle Income,Standard Travel Package,Yes,No,,,Male
AIC5163,30,No,Low Income,Ultimate Travel Package,No,No,No,0,Male
AIC1962,30,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC5281,34,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC4401,34,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC3374,31,No,Low Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC9383,29,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC2004,30,No,Low Income,Basic Travel Package,Yes,No,No,0,Male
AIC4580,29,No,Middle Income,Standard Travel Package,No,Yes,No,0,Male
AIC6257,34,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC9534,34,Yes,Low Income,Luxury Travel Package,Yes,No,Yes,4,
AIC8945,31,No,Middle Income,Premium Travel Package,No,No,,,Female
AIC6643,27,Yes,Low Income,Standard Travel Package,No,No,No,0,Female
AIC3677,38,No,Low Income,Basic Travel Package,No,Yes,No,0,Female
AIC6462,30,No,High Income,Ultimate Travel Package,No,No,Yes,5,Male
AIC6359,38,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC9755,36,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC6584,35,No,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC5640,28,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,
AIC5945,34,No,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC7380,30,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC4611,27,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC3912,30,No,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC7407,31,No,Middle Income,Premium Travel Package,No,Yes,No,0,Female
AIC3887,30,No,Middle Income,Luxury Travel Package,No,No,No,0,Female
AIC6184,34,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC5295,31,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC2156,29,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Female
AIC2366,34,No,Low Income,Standard Travel Package,No,Yes,No,0,Female
AIC1424,33,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Male
AIC9359,31,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC1622,30,No,Low Income,Luxury Travel Package,No,No,No,0,Female
AIC5080,36,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC2650,28,No,Low Income,Exclusive Travel Package,No,Yes,,,Male
AIC6679,31,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC7881,29,No,Middle Income,Premium Travel Package,Yes,No,No,0,Male
AIC0859,37,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC7622,34,No,Low Income,Basic Travel Package,No,Yes,No,0,Male
AIC9610,28,Yes,High Income,Luxury Travel Package,No,Yes,Yes,4,Female
AIC1775,30,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC8834,28,Yes,Low Income,Ultimate Travel Package,Yes,No,No,0,Male
AIC6796,29,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC1976,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC3556,37,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC1460,27,Yes,Middle Income,Standard Travel Package,No,No,,,Male
AIC7909,29,No,Middle Income,Luxury Travel Package,Yes,Yes,No,0,Male
AIC3637,36,No,Low Income,Basic Travel Package,No,No,Yes,1,
AIC2886,35,Yes,Low Income,Premium Travel Package,No,No,Yes,3,Female
AIC2845,28,Yes,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC2436,36,No,Low Income,Basic Travel Package,Yes,No,No,0,
AIC7308,29,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC8974,37,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC3108,31,Yes,Low Income,Luxury Travel Package,Yes,No,No,0,Female
AIC5488,28,No,Middle Income,Ultimate Travel Package,No,Yes,No,0,Female
AIC9423,31,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC2292,36,No,Low Income,Basic Travel Package,Yes,No,,,Female
AIC6854,36,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC1753,31,No,Middle Income,Basic Travel Package,No,Yes,No,0,Male
AIC7168,30,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC6501,29,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Male
AIC0577,38,No,Middle Income,Standard Travel Package,Yes,No,No,0,Male
AIC3071,38,No,Low Income,Basic Travel Package,Yes,Yes,Yes,1,Male
AIC4832,29,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC5388,27,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC9769,35,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC3498,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC1313,29,Yes,High Income,Ultimate Travel Package,No,No,Yes,5,Male
AIC7944,31,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC5834,31,No,Low Income,Standard Travel Package,No,Yes,No,0,Male
AIC5930,34,No,Middle Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC1552,29,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC5553,37,No,Middle Income,Premium Travel Package,No,No,No,0,Female
AIC5533,36,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC3600,34,No,Low Income,Luxury Travel Package,No,Yes,No,0,Male
AIC5298,30,No,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC4055,31,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Male
AIC8635,31,No,Low Income,Standard Travel Package,No,No,No,0,Male
AIC5369,31,No,Middle Income,Premium Travel Package,No,Yes,,,Female
AIC3018,37,Yes,High Income,Exclusive Travel Package,No,Yes,Yes,6,Female
AIC5453,30,No,Low Income,Ultimate Travel Package,Yes,No,No,0,Female
AIC4188,31,No,Middle Income,Luxury Travel Package,Yes,No,No,0,Female
AIC5704,38,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC8795,28,Yes,Low Income,Basic Travel Package,No,No,Yes,1,Male
AIC5838,30,No,Middle Income,Premium Travel Package,No,Yes,No,0,
AIC3625,27,Yes,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC7700,27,No,Low Income,Basic Travel Package,Yes,No,No,0,Female
AIC1020,30,No,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC8699,36,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC1228,27,Yes,Low Income,Standard Travel Package,Yes,Yes,,,Male
AIC6046,34,Yes,Low Income,Premium Travel Package,Yes,No,Yes,3,
AIC1882,37,Yes,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC6164,38,No,Low Income,Basic Travel Package,No,No,No,0,Female
AIC6291,37,Yes,Middle Income,Ultimate Travel Package,No,No,No,0,Male
AIC9350,37,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC3680,37,No,Low Income,Luxury Travel Package,No,No,Yes,4,Male
AIC0082,37,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC6974,36,No,Low Income,Standard Travel Package,No,No,Yes,2,Male
AIC9367,35,No,Low Income,Basic Travel Package,Yes,No,No,0,
AIC5677,30,No,High Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC1747,30,No,Middle Income,Basic Travel Package,Yes,Yes,,,Female
AIC4873,30,Yes,Low Income,Standard Travel Package,Yes,No,No,0,Female
AIC4320,30,No,Middle Income,Luxury Travel Package,No,Yes,No,0,Male
AIC2768,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,Female
AIC1381,34,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC9710,30,No,Middle Income,Standard Travel Package,No,No,No,0,Female
AIC7802,30,No,Middle Income,Ultimate Travel Package,Yes,Yes,No,0,Male
AIC9675,34,Yes,Low Income,Basic Travel Package,Yes,No,Yes,1,Female
AIC2997,37,No,Middle Income,Premium Travel Package,No,No,No,0,Male
AIC9767,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Female
AIC9609,29,No,Low Income,Basic Travel Package,Yes,Yes,No,0,Female
AIC1838,33,No,High Income,Basic Travel Package,Yes,No,Yes,1,Male
AIC7410,34,No,Middle Income,Basic Travel Package,No,Yes,No,0,Female
AIC9365,38,No,Low Income,Standard Travel Package,No,No,No,0,Female
AIC4286,31,No,Middle Income,Premium Travel Package,No,Yes,No,0,Male
AIC4663,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,
AIC0367,35,No,Low Income,Luxury Travel Package,Yes,No,No,0,
AIC2504,30,No,Middle Income,Standard Travel Package,No,No,No,0,Male
AIC7973,37,No,Low Income,Basic Travel Package,No,Yes,Yes,1,Female
AIC5550,34,No,Low Income,Ultimate Travel Package,No,Yes,Yes,5,Male
AIC1352,30,No,Middle Income,Premium Travel Package,Yes,No,No,0,Female
AIC8099,29,No,Middle Income,Standard Travel Package,Yes,No,No,0,Female
AIC1272,30,No,Low Income,Basic Travel Package,No,No,,,Male
AIC7229,27,Yes,High Income,Luxury Travel Package,No,No,Yes,4,
AIC1186,30,No,Middle Income,Exclusive Travel Package,No,Yes,No,0,Male
AIC6671,36,Yes,Low Income,Standard Travel Package,Yes,No,Yes,2,Female
AIC9823,37,No,Middle Income,Premium Travel Package,Yes,Yes,No,0,Female
AIC4520,30,Yes,High Income,Basic Travel Package,No,No,Yes,1,Male
AIC8955,37,No,Low Income,Basic Travel Package,No,No,No,0,Male
